"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1998-01","Saskatoon","","Dollars","81","units ","0","v812695","7","154.60","","","","2"
"1998-01","Regina","","Dollars","81","units ","0","v812694","8","157.60","","","","2"
"1998-01","Calgary","","Dollars","81","units ","0","v812693","9","165.50","","","","2"
"1998-01","Edmonton","","Dollars","81","units ","0","v812692","10","163.80","","","","2"
"1998-01","Vancouver","","Dollars","81","units ","0","v812691","11","183.90","","","","2"
"1998-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","197.20","","","","2"
"1998-04","Halifax","","Dollars","81","units ","0","v812700","2","208.80","","","","2"
"1998-04","Montréal","","Dollars","81","units ","0","v812699","3","198.70","","","","2"
"1998-04","Ottawa","","Dollars","81","units ","0","v812698","4","212.40","","","","2"
"1998-04","Toronto","","Dollars","81","units ","0","v812697","5","227.10","","","","2"
"1998-04","Winnipeg","","Dollars","81","units ","0","v812696","6","224.00","","","","2"
"1998-04","Saskatoon","","Dollars","81","units ","0","v812695","7","168.70","","","","2"
"1998-04","Regina","","Dollars","81","units ","0","v812694","8","175.20","","","","2"
"1998-04","Calgary","","Dollars","81","units ","0","v812693","9","177.80","","","","2"
"1998-04","Edmonton","","Dollars","81","units ","0","v812692","10","173.30","","","","2"
"1998-04","Vancouver","","Dollars","81","units ","0","v812691","11","196.50","","","","2"
"1998-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","196.00","","","","2"
"1998-07","Halifax","","Dollars","81","units ","0","v812700","2","193.80","","","","2"
"1998-07","Montréal","","Dollars","81","units ","0","v812699","3","195.80","","","","2"
"1998-07","Ottawa","","Dollars","81","units ","0","v812698","4","209.50","","","","2"
"1998-07","Toronto","","Dollars","81","units ","0","v812697","5","231.70","","","","2"
"1998-07","Winnipeg","","Dollars","81","units ","0","v812696","6","210.50","","","","2"
"1998-07","Saskatoon","","Dollars","81","units ","0","v812695","7","160.00","","","","2"
"1998-07","Regina","","Dollars","81","units ","0","v812694","8","171.30","","","","2"
"1998-07","Calgary","","Dollars","81","units ","0","v812693","9","185.60","","","","2"
"1998-07","Edmonton","","Dollars","81","units ","0","v812692","10","182.70","","","","2"
"1998-07","Vancouver","","Dollars","81","units ","0","v812691","11","199.10","","","","2"
"1998-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","193.10","","","","2"
"1998-10","Halifax","","Dollars","81","units ","0","v812700","2","191.40","","","","2"
"1998-10","Montréal","","Dollars","81","units ","0","v812699","3","198.80","","","","2"
"1998-10","Ottawa","","Dollars","81","units ","0","v812698","4","218.40","","","","2"
"1998-10","Toronto","","Dollars","81","units ","0","v812697","5","227.40","","","","2"
"1998-10","Winnipeg","","Dollars","81","units ","0","v812696","6","213.80","","","","2"
"1998-10","Saskatoon","","Dollars","81","units ","0","v812695","7","162.90","","","","2"
"1998-10","Regina","","Dollars","81","units ","0","v812694","8","169.10","","","","2"
"1998-10","Calgary","","Dollars","81","units ","0","v812693","9","180.70","","","","2"
"1998-10","Edmonton","","Dollars","81","units ","0","v812692","10","173.50","","","","2"
"1998-10","Vancouver","","Dollars","81","units ","0","v812691","11","189.70","","","","2"
"1999-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","199.60","","","","2"
"1999-01","Halifax","","Dollars","81","units ","0","v812700","2","209.70","","","","2"
"1999-01","Montréal","","Dollars","81","units ","0","v812699","3","205.00","","","","2"
"1999-01","Ottawa","","Dollars","81","units ","0","v812698","4","221.20","","","","2"
"1999-01","Toronto","","Dollars","81","units ","0","v812697","5","239.70","","","","2"
"1999-01","Winnipeg","","Dollars","81","units ","0","v812696","6","213.20","","","","2"
"1999-01","Saskatoon","","Dollars","81","units ","0","v812695","7","158.60","","","","2"
"1999-01","Regina","","Dollars","81","units ","0","v812694","8","169.70","","","","2"
"1999-01","Calgary","","Dollars","81","units ","0","v812693","9","184.70","","","","2"
"1999-01","Edmonton","","Dollars","81","units ","0","v812692","10","178.30","","","","2"
"1999-01","Vancouver","","Dollars","81","units ","0","v812691","11","192.40","","","","2"
"1999-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","208.20","","","","2"
"1999-04","Halifax","","Dollars","81","units ","0","v812700","2","217.10","","","","2"
"1999-04","Montréal","","Dollars","81","units ","0","v812699","3","209.00","","","","2"
"1999-04","Ottawa","","Dollars","81","units ","0","v812698","4","232.00","","","","2"
"1999-04","Toronto","","Dollars","81","units ","0","v812697","5","241.40","","","","2"
"1999-04","Winnipeg","","Dollars","81","units ","0","v812696","6","225.80","","","","2"
"1999-04","Saskatoon","","Dollars","81","units ","0","v812695","7","170.40","","","","2"
"1999-04","Regina","","Dollars","81","units ","0","v812694","8","178.90","","","","2"
"1999-04","Calgary","","Dollars","81","units ","0","v812693","9","188.20","","","","2"
"1999-04","Edmonton","","Dollars","81","units ","0","v812692","10","191.60","","","","2"
"1999-04","Vancouver","","Dollars","81","units ","0","v812691","11","203.10","","","","2"
"1999-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","213.60","","","","2"
"1999-07","Halifax","","Dollars","81","units ","0","v812700","2","213.60","","","","2"
"1999-07","Montréal","","Dollars","81","units ","0","v812699","3","207.30","","","","2"
"1999-07","Ottawa","","Dollars","81","units ","0","v812698","4","231.60","","","","2"
"1999-07","Toronto","","Dollars","81","units ","0","v812697","5","246.60","","","","2"
"1999-07","Winnipeg","","Dollars","81","units ","0","v812696","6","222.90","","","","2"
"1999-07","Saskatoon","","Dollars","81","units ","0","v812695","7","187.10","","","","2"
"1999-07","Regina","","Dollars","81","units ","0","v812694","8","191.50","","","","2"
"1999-07","Calgary","","Dollars","81","units ","0","v812693","9","205.90","","","","2"
"1999-07","Edmonton","","Dollars","81","units ","0","v812692","10","206.30","","","","2"
"1999-07","Vancouver","","Dollars","81","units ","0","v812691","11","212.30","","","","2"
"1999-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","215.60","","","","2"
"1999-10","Halifax","","Dollars","81","units ","0","v812700","2","223.70","","","","2"
"1999-10","Montréal","","Dollars","81","units ","0","v812699","3","216.50","","","","2"
"1999-10","Ottawa","","Dollars","81","units ","0","v812698","4","232.90","","","","2"
"1999-10","Toronto","","Dollars","81","units ","0","v812697","5","249.80","","","","2"
"1999-10","Winnipeg","","Dollars","81","units ","0","v812696","6","221.50","","","","2"
"1999-10","Saskatoon","","Dollars","81","units ","0","v812695","7","179.20","","","","2"
"1999-10","Regina","","Dollars","81","units ","0","v812694","8","200.70","","","","2"
"1999-10","Calgary","","Dollars","81","units ","0","v812693","9","202.70","","","","2"
"1999-10","Edmonton","","Dollars","81","units ","0","v812692","10","203.00","","","","2"
"1999-10","Vancouver","","Dollars","81","units ","0","v812691","11","211.50","","","","2"
"2000-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","221.50","","","","2"
"2000-01","Halifax","","Dollars","81","units ","0","v812700","2","245.40","","","","2"
"2000-01","Montréal","","Dollars","81","units ","0","v812699","3","226.00","","","","2"
"2000-01","Ottawa","","Dollars","81","units ","0","v812698","4","253.20","","","","2"
"2000-01","Toronto","","Dollars","81","units ","0","v812697","5","258.30","","","","2"
"2000-01","Winnipeg","","Dollars","81","units ","0","v812696","6","227.30","","","","2"
"2000-01","Saskatoon","","Dollars","81","units ","0","v812695","7","177.30","","","","2"
"2000-01","Regina","","Dollars","81","units ","0","v812694","8","189.60","","","","2"
"2000-01","Calgary","","Dollars","81","units ","0","v812693","9","202.90","","","","2"
"2000-01","Edmonton","","Dollars","81","units ","0","v812692","10","198.30","","","","2"
"2000-01","Vancouver","","Dollars","81","units ","0","v812691","11","215.50","","","","2"
"2000-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","231.90","","","","2"
"2000-04","Halifax","","Dollars","81","units ","0","v812700","2","235.90","","","","2"
"2000-04","Montréal","","Dollars","81","units ","0","v812699","3","248.30","","","","2"
"2000-04","Ottawa","","Dollars","81","units ","0","v812698","4","269.70","","","","2"
"2000-04","Toronto","","Dollars","81","units ","0","v812697","5","269.10","","","","2"
"2000-04","Winnipeg","","Dollars","81","units ","0","v812696","6","232.10","","","","2"
"2000-04","Saskatoon","","Dollars","81","units ","0","v812695","7","183.70","","","","2"
"2000-04","Regina","","Dollars","81","units ","0","v812694","8","200.80","","","","2"
"2000-04","Calgary","","Dollars","81","units ","0","v812693","9","219.00","","","","2"
"2000-04","Edmonton","","Dollars","81","units ","0","v812692","10","214.50","","","","2"
"2000-04","Vancouver","","Dollars","81","units ","0","v812691","11","224.30","","","","2"
"2000-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","231.10","","","","2"
"2000-07","Halifax","","Dollars","81","units ","0","v812700","2","227.70","","","","2"
"2000-07","Montréal","","Dollars","81","units ","0","v812699","3","242.40","","","","2"
"2000-07","Ottawa","","Dollars","81","units ","0","v812698","4","269.70","","","","2"
"2000-07","Toronto","","Dollars","81","units ","0","v812697","5","271.30","","","","2"
"2000-07","Winnipeg","","Dollars","81","units ","0","v812696","6","215.20","","","","2"
"2000-07","Saskatoon","","Dollars","81","units ","0","v812695","7","","x","","","2"
"2000-07","Regina","","Dollars","81","units ","0","v812694","8","","x","","","2"
"2000-07","Calgary","","Dollars","81","units ","0","v812693","9","219.00","","","","2"
"2000-07","Edmonton","","Dollars","81","units ","0","v812692","10","216.90","","","","2"
"2000-07","Vancouver","","Dollars","81","units ","0","v812691","11","226.70","","","","2"
"2000-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","208.50","","","","2"
"2000-10","Halifax","","Dollars","81","units ","0","v812700","2","208.40","","","","2"
"2000-10","Montréal","","Dollars","81","units ","0","v812699","3","225.00","","","","2"
"2000-10","Ottawa","","Dollars","81","units ","0","v812698","4","238.80","","","","2"
"2000-10","Toronto","","Dollars","81","units ","0","v812697","5","253.00","","","","2"
"2000-10","Winnipeg","","Dollars","81","units ","0","v812696","6","210.80","","","","2"
"2000-10","Saskatoon","","Dollars","81","units ","0","v812695","7","186.40","","","","2"
"2000-10","Regina","","Dollars","81","units ","0","v812694","8","193.00","","","","2"
"2000-10","Calgary","","Dollars","81","units ","0","v812693","9","190.30","","","","2"
"2000-10","Edmonton","","Dollars","81","units ","0","v812692","10","187.80","","","","2"
"2000-10","Vancouver","","Dollars","81","units ","0","v812691","11","204.90","","","","2"
"2001-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2001-01","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2001-01","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2001-01","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2001-01","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2001-01","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2001-01","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2001-01","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2001-01","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2001-01","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2001-01","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2001-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2001-04","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2001-04","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2001-04","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2001-04","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2001-04","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2001-04","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2001-04","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2001-04","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2001-04","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2001-04","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2001-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2001-07","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2001-07","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2001-07","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2001-07","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2001-07","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2001-07","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2001-07","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2001-07","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2001-07","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2001-07","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2001-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2001-10","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2001-10","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2001-10","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2001-10","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2001-10","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2001-10","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2001-10","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2001-10","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2001-10","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2001-10","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2002-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2002-01","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2002-01","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2002-01","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2002-01","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2002-01","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2002-01","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2002-01","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2002-01","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2002-01","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2002-01","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2002-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2002-04","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2002-04","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2002-04","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2002-04","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2002-04","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2002-04","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2002-04","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2002-04","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2002-04","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2002-04","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2002-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2002-07","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2002-07","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2002-07","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2002-07","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2002-07","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2002-07","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2002-07","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2002-07","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2002-07","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2002-07","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2002-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2002-10","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2002-10","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2002-10","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2002-10","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2002-10","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2002-10","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2002-10","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2002-10","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2002-10","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2002-10","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2003-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2003-01","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2003-01","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2003-01","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2003-01","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2003-01","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2003-01","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2003-01","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2003-01","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2003-01","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2003-01","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2003-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2003-04","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2003-04","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2003-04","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2003-04","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2003-04","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2003-04","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2003-04","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2003-04","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2003-04","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2003-04","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2003-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2003-07","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2003-07","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2003-07","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2003-07","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2003-07","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2003-07","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2003-07","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2003-07","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2003-07","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2003-07","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2003-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2003-10","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2003-10","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2003-10","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2003-10","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2003-10","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2003-10","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2003-10","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2003-10","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2003-10","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2003-10","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2004-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2004-01","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2004-01","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2004-01","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2004-01","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2004-01","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2004-01","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2004-01","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2004-01","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2004-01","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2004-01","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2004-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2004-04","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2004-04","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2004-04","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2004-04","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2004-04","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2004-04","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2004-04","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2004-04","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2004-04","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2004-04","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2004-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2004-07","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2004-07","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2004-07","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2004-07","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2004-07","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2004-07","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2004-07","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2004-07","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2004-07","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2004-07","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2004-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2004-10","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2004-10","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2004-10","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2004-10","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2004-10","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2004-10","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2004-10","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2004-10","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2004-10","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2004-10","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2005-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2005-01","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2005-01","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2005-01","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2005-01","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2005-01","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2005-01","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2005-01","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2005-01","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2005-01","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2005-01","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2005-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2005-04","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2005-04","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2005-04","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2005-04","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2005-04","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2005-04","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2005-04","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2005-04","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2005-04","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2005-04","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2005-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2005-07","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2005-07","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2005-07","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2005-07","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2005-07","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2005-07","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2005-07","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2005-07","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2005-07","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2005-07","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2005-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2005-10","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2005-10","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2005-10","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2005-10","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2005-10","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2005-10","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2005-10","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2005-10","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2005-10","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2005-10","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2006-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2006-01","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2006-01","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2006-01","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
